order_id,member_id,game_id,quantity,unit_price,order_date,promotion_id
1859,113,G0032,1,84.76,2025-03-26,
1860,111,G0019,1,354.11,2024-10-30,
1861,11,G0079,2,243.27,2025-03-25,
1862,283,G0073,1,179.77,2025-02-26,
1863,266,G0075,2,58.76,2025-01-31,
1864,187,G0034,2,227.51,2025-01-14,
1865,121,G0041,3,113.26,2024-12-31,
1866,69,G0042,3,256.09,2024-09-09,
1867,297,G0017,1,148.16,2025-06-03,
1868,275,G0041,1,113.26,2024-08-21,
1869,284,G0029,2,228.35,2024-10-02,
1870,28,G0059,3,200.65,2025-03-24,
1871,224,G0009,1,176.47,2024-01-23,
1872,287,G0008,2,134.23,2025-05-03,PROMO02
1873,33,G0046,1,255.5,2024-10-09,
1874,15,G0077,2,171.46,2025-03-17,
1875,69,G0051,1,255.86,2025-04-07,
1876,156,G0043,1,253.63,2025-06-04,PROMO02
1877,277,G0076,2,255.11,2024-01-07,PROMO01
1878,184,G0076,1,255.11,2024-03-13,
1879,272,G0053,3,64.52,2024-06-14,
1880,128,G0077,1,171.46,2024-07-04,
1881,254,G0016,2,233.36,2024-04-01,
1882,207,G0074,3,157.49,2025-01-31,
1883,196,G0061,1,172.06,2024-12-17,
1884,160,G0046,1,255.5,2025-03-16,PROMO04
1885,47,G0024,2,136.07,2025-02-15,
1886,180,G0011,2,104.53,2025-04-07,
1887,269,G0033,1,217.97,2024-03-03,PROMO01
1888,192,G0013,1,273.26,2024-01-02,PROMO01
1889,3,G0042,2,256.09,2024-11-09,
1890,291,G0073,2,179.77,2024-03-12,PROMO02
1891,256,G0024,3,136.07,2024-08-11,PROMO01
1892,80,G0077,2,171.46,2024-06-30,PROMO02
1893,260,G0020,2,74.45,2024-02-01,
1894,276,G0016,2,233.36,2024-10-25,
1895,93,G0076,3,255.11,2024-06-20,PROMO04
1896,99,G0078,1,244.12,2024-12-11,PROMO04
1897,230,G0015,3,191.62,2024-03-08,
1898,188,G0019,1,354.11,2025-05-17,
1899,207,G0006,2,65.4,2024-03-01,PROMO04
1900,51,G0067,1,207.06,2024-11-24,PROMO04
1901,280,G0026,2,81.24,2024-11-24,
1902,102,G0038,3,355.75,2025-03-12,
1903,194,G0011,2,104.53,2024-01-25,
1904,165,G0072,2,366.53,2025-02-02,
1905,148,G0008,3,134.23,2024-02-12,
1906,46,G0040,3,146.36,2024-06-26,
1907,25,G0069,1,80.63,2024-02-18,PROMO04
1908,97,G0046,-3,255.5,2024-02-23,
1909,223,G0066,3,241.7,2024-07-01,
1910,23,G0028,1,74.77,2025-04-13,PROMO02
1911,164,G0010,3,273.15,2024-07-27,
1912,293,G0079,1,243.27,2024-02-16,PROMO02
1913,60,G0038,1,355.75,2024-09-03,
1914,170,G0023,2,52.23,2024-08-21,
1915,206,G0006,1,65.4,2024-05-25,
1916,133,G0055,3,207.21,2024-11-13,
1917,140,G0053,3,64.52,2024-01-11,
1918,212,G0049,2,120.16,2024-07-13,
1919,250,G0033,3,217.97,2024-01-11,
1920,203,G0006,3,65.4,2025-04-04,
1921,115,G0010,3,-273.15,2024-04-27,
1922,251,G0009,1,176.47,2024-12-01,
1923,132,G0051,2,255.86,2024-10-20,
1924,924,G0034,1,227.51,2024-05-02,
1925,104,G0012,3,305.64,2025-05-24,
1926,266,G0005,2,289.63,2025-05-05,
1927,118,G0005,2,289.63,2024-07-07,
1928,35,G0031,2,339.08,2025-01-14,
1929,74,G0057,3,123.21,2024-02-12,
1930,258,G0025,1,216.35,2024-11-21,
1931,8,G0020,2,74.45,2024-09-13,PROMO03
1932,237,G0026,3,81.24,2024-02-27,
1933,79,G0038,3,355.75,2024-03-06,
1934,100,G0043,3,253.63,2025-03-25,
1935,226,G0009,1,176.47,2025-06-25,
1936,83,G0019,3,354.11,2024-11-21,
1937,34,G0053,3,64.52,2024-01-18,
1938,87,G0042,2,256.09,2024-02-09,
1939,54,G0030,1,212.39,2025-01-25,
1940,30,G0050,3,209.49,2024-05-02,PROMO01
1941,289,G0070,1,49.92,2024-01-21,
1942,244,G0074,3,157.49,2025-01-30,
1943,199,G0058,3,231.17,2024-08-31,
1944,129,G0045,3,245.46,2025-04-10,
1945,79,G0059,3,200.65,2025-01-03,
1946,147,G0023,2,52.23,2024-09-20,PROMO03
1947,11,G0056,2,278.01,2024-05-27,
1948,211,G0070,1,49.92,2025-02-15,
1949,181,G0027,2,76.44,2025-03-07,PROMO04
1950,232,G0057,2,123.21,2025-04-19,
1951,167,G0052,1,212.87,2025-06-26,
1952,112,G0025,3,216.35,2024-07-18,PROMO03
1953,238,G0071,2,106.46,2025-01-18,
1954,110,G0051,1,255.86,2025-04-26,
1955,232,G0039,3,266.45,2025-02-26,
1956,112,G0044,3,283.11,2024-06-09,
1957,265,G0056,1,278.01,2025-03-29,
1958,106,G0050,3,209.49,2024-06-25,
1959,289,G0020,3,74.45,2025-02-15,
1960,102,G0020,2,74.45,2024-11-20,
1961,67,G0063,2,121.9,2025-06-27,
1962,19,G0013,1,273.26,2024-03-28,
1963,28,G0043,-1,253.63,2024-11-16,PROMO03
1964,104,G0020,1,74.45,2024-11-10,
1965,186,G0080,2,138.35,2025-04-02,
1966,90,G0038,2,355.75,2024-04-13,
1967,82,G0020,1,74.45,2025-03-01,
1968,939,G0021,3,145.46,2025-04-25,
1969,144,G0032,1,84.76,2024-05-30,PROMO01
1970,21,G0018,2,221.9,2025-04-29,
1971,88,G0003,3,150.98,2025-01-06,PROMO02
1972,230,G0003,2,150.98,2024-14-05,PROMO01
1973,190,G0009,1,176.47,2024-05-18,
1974,202,G9032,1,74.45,2024-07-20,PROMO03
1975,150,G0011,2,104.53,2025-05-21,
1976,214,G0022,2,337.9,2024-09-15,
1977,144,G0067,1,207.06,2025-05-16,
1978,86,G0007,3,55.49,2024-14-05,
1979,135,G0058,2,231.17,2024-12-11,
1980,235,G0011,2,104.53,2024-02-02,
1981,6,G0074,1,157.49,2024-11-05,
1982,241,G0049,2,120.16,2024-02-06,
1983,139,G9013,2,120.16,2025-01-10,
1984,218,G0053,3,64.52,2024-12-16,
1985,178,G0034,3,-227.51,2024-07-16,
1986,137,G0011,2,104.53,2024-03-27,
1987,164,G0066,1,241.7,2024-01-24,
1988,55,G0032,1,84.76,2024-06-30,
1989,79,G0074,1,157.49,2024-03-30,PROMO01
1990,7,G0044,3,283.11,2024-03-13,
1991,236,G0043,3,253.63,2024-04-18,
1992,29,G0018,1,221.9,2024-03-24,
1993,47,G0001,2,124.6,2024-08-26,
1994,41,G0050,2,209.49,2025-06-26,
1995,102,G0064,3,85.91,2024-07-09,
1996,32,G0057,1,123.21,2025-06-03,
1997,91,G0026,2,81.24,2024-05-27,PROMO02
1998,64,G0010,1,273.15,2024-07-10,
1999,117,G0021,2,145.46,2024-10-30,
2000,260,G0037,1,217.09,2025-03-12,
2001,177,G0031,3,339.08,2024-01-08,
2002,129,G0037,1,217.09,2024-03-07,
2003,253,G0045,3,245.46,2024-03-02,
2004,221,G0011,3,104.53,2025-04-01,
2005,46,G0041,3,113.26,2025-01-05,
2006,34,G0073,2,179.77,2024-11-22,
2007,246,G0048,2,116.64,2024-11-03,
2008,161,G0070,3,49.92,2024-07-13,
2009,88,G0006,3,65.4,2024-12-27,
2010,237,G0042,2,256.09,2025-04-19,PROMO04
2011,232,G0020,1,74.45,2025-01-29,
2012,13,G0018,2,221.9,2025-01-25,PROMO02
2013,205,G0047,1,224.62,2025-03-20,
2014,89,G0020,3,74.45,2024-07-07,
2015,9,G0051,2,255.86,2024-06-02,
2016,102,G0003,2,150.98,2025-02-05,
2017,282,G0036,1,99.02,2024-07-13,
2018,256,G0056,2,278.01,2024-06-12,
2019,31,G0046,1,255.5,2024-03-09,PROMO04
2020,149,G0019,1,354.11,2025-06-15,PROMO02
2021,214,G0063,1,121.9,2024-11-11,
2022,174,G0040,3,146.36,2025-03-15,
2023,67,G0068,2,125.73,2024-12-15,
2024,66,G9001,3,116.64,2025-04-29,
2025,229,G0048,2,116.64,2024-09-09,
2026,168,G0030,2,212.39,2023-00-10,
2027,285,G0044,3,283.11,2024-12-05,
2028,66,G0042,3,256.09,2024-08-22,
2029,122,G0032,2,84.76,2025-04-26,PROMO03
2030,262,G0013,2,273.26,2024-05-31,
2031,42,G0068,2,125.73,2025-04-18,
2032,137,G0009,2,176.47,2025-02-02,
2033,142,G0019,2,354.11,2024-03-01,
2034,115,G0001,2,124.6,2024-12-30,
2035,248,G0072,1,366.53,2024-10-06,PROMO04
2036,161,G0078,3,244.12,2024-07-23,
2037,97,G0077,3,171.46,2024-05-03,
2038,32,G0025,3,216.35,2025-05-31,
2039,193,G0055,3,207.21,2024-14-05,
2040,105,G0019,2,354.11,2024-01-26,
2041,216,G0011,2,104.53,2025-04-21,
2042,76,G0058,3,231.17,2025-01-26,
2043,228,G0041,1,113.26,2024-02-30,
2044,102,G0078,2,244.12,2024-10-18,
2045,66,G0042,1,256.09,2024-05-06,
2046,168,G0071,2,106.46,2025-01-12,
2047,193,G0071,1,106.46,2025-03-20,
2048,203,G0023,2,52.23,2024-02-05,
2049,166,G0073,3,179.77,2024-02-10,PROMO01
2050,68,G0064,1,85.91,2024-03-10,
2051,53,G0067,1,207.06,2024-08-28,
2052,185,G0046,2,255.5,2024-03-24,
2053,36,G0064,2,85.91,2024-03-04,
2054,203,G0020,3,74.45,2024-04-01,
2055,230,G0021,1,145.46,2024-09-24,
2056,29,G0072,1,366.53,2024-02-23,
2057,116,G0062,1,100.05,2024-02-13,
2058,120,G0020,1,74.45,2025-05-27,
2059,199,G0051,1,255.86,2025-06-06,
2060,253,G9014,3,107.07,2025-02-28,
2061,21,G0026,3,81.24,2024-02-06,
2062,299,G0063,1,121.9,2024-12-23,
2063,298,G9042,3,116.64,2024-06-17,
2064,78,G0069,1,80.63,2024-10-15,
2065,192,G0066,2,241.7,2024-06-12,
2066,132,G0043,1,253.63,2024-11-30,PROMO04
2067,62,G0037,2,217.09,2024-01-30,
2068,263,G0052,1,212.87,2024-07-08,
2069,199,G0014,3,297.49,2024-07-29,
2070,292,G0039,3,266.45,2024-08-07,PROMO03
2071,185,G0060,1,216.3,2024-08-23,
2072,130,G0028,3,74.77,2024-01-25,
2073,111,G0024,2,136.07,2024-07-30,
2074,199,G0042,2,256.09,2023-00-10,
2075,85,G0063,2,121.9,2024-10-19,
2076,128,G0010,3,273.15,2024-04-19,PROMO01
2077,26,G0002,2,51.59,2024-01-01,
2078,196,G0073,1,179.77,2024-04-09,
2079,111,G0025,2,216.35,2025-01-16,
2080,214,G0003,2,-150.98,2024-02-05,PROMO03
2081,73,G0034,2,227.51,2024-07-28,
2082,16,G0061,1,172.06,2024-01-15,
2083,121,G0059,3,200.65,2024-10-06,
2084,289,G0062,1,100.05,2024-06-05,
2085,204,G0049,1,120.16,2024-02-08,
2086,239,G0053,1,64.52,2024-01-14,
2087,23,G0009,2,176.47,2024-10-15,
2088,104,G0035,1,169.53,2024-10-05,PROMO02
2089,121,G0058,1,231.17,2024-02-15,PROMO04
2090,287,G0063,1,121.9,2024-02-18,
2091,46,G0077,2,171.46,2025-04-12,
2092,279,G0021,2,145.46,2025-01-15,
2093,277,G0019,2,354.11,2024-12-21,
2094,298,G0052,2,212.87,2025-04-23,PROMO03
2095,76,G0064,3,85.91,2025-02-21,
2096,222,G0012,3,305.64,2024-09-16,PROMO03
2097,184,G0060,2,216.3,2024-06-17,PROMO03
2098,260,G0019,3,354.11,2024-12-15,
2099,82,G0074,1,157.49,2024-07-29,
2100,203,G0011,-2,104.53,2024-04-24,PROMO01
2101,267,G0014,3,297.49,2024-01-05,
2102,282,G0022,3,337.9,2024-08-20,
2103,172,G0063,1,121.9,2024-11-29,
2104,192,G0071,2,106.46,2025-06-19,
2105,202,G0029,3,228.35,2024-12-25,
2106,55,G0029,3,228.35,2025-04-09,
2107,97,G0001,3,124.6,2024-04-20,
2108,37,G0040,1,146.36,2025-02-19,
2109,108,G0070,3,49.92,2024-04-08,PROMO02
2110,13,G0003,1,150.98,2024-10-29,
2111,96,G0010,1,273.15,2024-09-16,
2112,61,G0055,2,207.21,2025-02-16,
2113,154,G0044,2,283.11,2025-01-18,
2114,220,G0080,3,138.35,2025-05-04,
2115,22,G0063,1,121.9,2025-05-26,
2116,16,G0033,3,217.97,2025-04-29,PROMO04
2117,276,G0013,2,273.26,2024-12-25,PROMO04
2118,14,G0049,1,120.16,2025-05-14,
2119,45,G0061,2,172.06,2024-04-04,
2120,49,G0059,2,200.65,2024-12-11,
2121,241,G0005,2,289.63,2024-11-13,
2122,232,G0028,3,74.77,2025-02-24,
2123,66,G0076,3,255.11,2024-01-29,PROMO04
2124,36,G0065,1,277.19,2025-04-19,
2125,290,G0050,3,209.49,2024-02-19,
2126,61,G0067,2,207.06,2024-06-27,PROMO03
2127,84,G0006,2,65.4,2024-12-05,
2128,80,G0010,1,273.15,2025-05-08,
2129,3,G0050,3,209.49,2024-06-29,
2130,23,G0039,1,266.45,2024-08-16,
2131,299,G0064,1,85.91,2025-03-31,
2132,60,G0013,1,273.26,2024-05-22,
2133,289,G0004,2,107.07,2025-05-23,
2134,221,G0003,3,150.98,2025-06-21,PROMO03
2135,279,G0014,2,297.49,2025-04-30,
2136,224,G0072,3,366.53,2025-03-08,
2137,45,G0034,3,227.51,2025-01-01,
2138,260,G0032,1,84.76,2024-05-03,
2139,45,G0074,-1,157.49,2024-07-20,
2140,280,G0048,3,116.64,2024-09-26,
2141,95,G0075,2,58.76,2024-04-28,
2142,119,G0026,1,81.24,2024-11-03,
2143,201,G0002,2,51.59,2024-03-02,
2144,7,G0015,3,191.62,2024-09-29,
2145,919,G0039,1,266.45,2024-11-23,PROMO04
2146,110,G0025,3,216.35,2025-05-01,
2147,110,G0013,1,273.26,2025-02-01,
2148,278,G0010,1,273.15,2024-05-10,PROMO02
2149,35,G0062,3,100.05,2024-03-15,
2150,127,G0053,3,64.52,2025-01-05,PROMO03
2151,209,G0008,2,134.23,2024-02-13,PROMO04
2152,15,G0025,3,216.35,2025-01-17,
2153,116,G0017,2,148.16,2025-06-05,PROMO02
2154,124,G0077,3,171.46,2024-10-21,
2155,39,G0056,3,278.01,2024-02-01,
2156,288,G0011,3,104.53,2024-05-29,
2157,21,G0048,2,116.64,2025-02-06,
2158,175,G0039,3,266.45,2024-11-30,PROMO04
2159,262,G0063,2,121.9,2024-05-20,
2160,47,G0063,2,121.9,2025-06-29,
2161,33,G0033,3,217.97,2024-10-01,PROMO03
2162,263,G0030,2,212.39,2024-11-27,PROMO02
2163,179,G0040,1,146.36,2024-12-09,
2164,211,G0036,2,99.02,2025-03-10,
2165,97,G0079,1,243.27,2024-10-29,
2166,186,G0070,3,49.92,2024-11-24,
2167,237,G0075,3,58.76,2024-06-26,
2168,150,G0032,1,84.76,2024-12-11,
2169,255,G0048,1,116.64,2025-02-05,
2170,139,G0073,2,179.77,2024-02-30,
2171,37,G0033,1,217.97,2025-01-20,
2172,202,G0001,1,124.6,2024-07-12,
2173,131,G0064,2,85.91,2024-10-10,
2174,216,G0026,2,81.24,2024-02-22,PROMO04
2175,56,G0061,2,172.06,2025-01-31,
2176,72,G0024,1,136.07,2025-01-05,
2177,28,G0006,1,65.4,2024-10-11,
2178,275,G0035,1,169.53,2024-04-08,PROMO04
2179,105,G0006,3,65.4,2024-03-02,
2180,173,G0080,3,138.35,2024-10-10,
2181,124,G0030,1,212.39,2024-09-30,PROMO03
2182,122,G0020,1,74.45,2024-11-20,
2183,88,G0050,1,209.49,2024-01-18,PROMO01
2184,293,G0079,2,243.27,2025-05-12,
2185,127,G0053,1,64.52,2024-09-04,
2186,85,G0023,1,52.23,2024-10-13,
2187,123,G0040,2,146.36,2025-01-30,
2188,119,G0013,1,273.26,2025-02-22,
2189,227,G0020,3,74.45,2025-01-28,PROMO04
2190,12,G0070,2,49.92,2024-07-29,PROMO04
2191,224,G0068,2,125.73,2024-11-25,
2192,260,G0079,2,243.27,2025-03-28,
2193,191,G0019,3,354.11,2024-03-20,
2194,194,G0022,2,337.9,2024-07-31,
2195,181,G0052,2,212.87,2024-09-11,
2196,119,G0049,3,120.16,2025-04-25,PROMO02
2197,34,G0058,3,231.17,2024-01-23,
2198,177,G0047,2,224.62,2024-01-21,
2199,229,G0055,1,207.21,2025-03-23,
2200,118,G0035,2,169.53,2024-09-23,
2201,87,G0029,3,228.35,2025-06-13,
2202,101,G0005,2,289.63,2025-01-08,
2203,118,G0012,3,305.64,2024-06-11,
2204,284,G0007,2,55.49,2024-03-22,
2205,131,G0058,1,231.17,2024-10-27,
2206,224,G9021,1,99.02,2024-08-22,
2207,86,G0067,1,207.06,2024-08-25,PROMO01
2208,294,G0023,2,52.23,2025-04-26,PROMO02
2209,121,G0003,1,150.98,2024-03-19,
2210,52,G0035,1,169.53,2024-05-07,
2211,284,G0048,3,116.64,2024-07-02,
2212,96,G0032,1,84.76,2024-11-29,PROMO03
2213,263,G0003,3,150.98,2025-05-31,PROMO04
2214,70,G0022,1,337.9,2025-04-25,
2215,68,G0031,3,339.08,2025-01-11,
2216,143,G0060,-1,216.3,2025-04-10,
2217,57,G0032,1,84.76,2024-02-13,
2218,194,G0018,1,221.9,2024-10-21,
2219,251,G0051,3,255.86,2025-02-17,PROMO04
2220,267,G0046,3,255.5,2025-02-18,
2221,269,G0053,1,64.52,2025-05-30,PROMO02
2222,19,G0027,1,76.44,2025-01-11,
2223,60,G0078,2,244.12,2025-01-26,
2224,192,G0004,2,107.07,2025-05-13,
2225,9,G0028,2,74.77,2024-05-30,
2226,72,G0039,2,266.45,2024-09-07,
2227,117,G0057,2,123.21,2024-02-30,
2228,239,G0048,1,116.64,2025-04-19,
2229,27,G0032,1,84.76,2024-04-13,
2230,28,G0045,2,245.46,2025-01-30,PROMO04
2231,40,G0077,2,171.46,2024-12-29,
2232,283,G0062,1,100.05,2025-05-05,
2233,170,G0025,2,216.35,2025-06-02,
2234,52,G0019,3,354.11,2024-10-03,
2235,261,G0028,3,74.77,2025-06-17,
2236,230,G0052,2,212.87,2023-00-10,
2237,168,G0037,2,217.09,2024-02-22,
2238,300,G0016,2,233.36,2025-05-14,
2239,264,G0005,3,289.63,2025-06-02,
2240,79,G0049,2,120.16,2025-03-26,
2241,137,G0019,1,354.11,2024-07-20,
2242,197,G0036,2,99.02,2024-08-13,
2243,156,G0002,1,51.59,2024-07-18,
2244,100,G0054,1,366.84,2025-03-13,
2245,131,G0027,1,76.44,2024-03-08,
2246,20,G0034,3,227.51,2025-05-09,
2247,113,G0060,1,216.3,2025-05-20,
2248,236,G0044,3,283.11,2025-01-16,PROMO03
2249,296,G0072,3,366.53,2024-12-04,
2250,168,G0068,1,125.73,2025-06-16,
2251,126,G0029,1,228.35,2025-03-20,
2252,169,G0066,2,241.7,2025-05-25,PROMO04
2253,27,G0076,2,255.11,2024-09-20,
2254,76,G0072,1,366.53,2024-08-12,PROMO02
2255,238,G0020,1,74.45,2025-06-01,
2256,205,G0054,3,366.84,2024-12-05,
2257,125,G0021,3,145.46,2025-05-07,PROMO01
2258,161,G0008,2,-134.23,2025-02-19,
2259,79,G0054,2,366.84,2024-02-01,
2260,190,G0016,2,233.36,2024-08-29,
2261,252,G0051,3,255.86,2024-08-07,
2262,121,G0037,1,217.09,2024-06-17,
2263,168,G0076,2,255.11,2024-03-25,
2264,43,G0002,1,51.59,2025-03-14,
2265,48,G0020,1,74.45,2024-01-03,
2266,17,G0018,2,221.9,2025-01-10,
2267,183,G0074,1,157.49,2024-02-11,
2268,159,G0043,1,253.63,2024-02-09,PROMO01
2269,21,G0079,1,243.27,2024-07-15,
2270,201,G0063,1,121.9,2024-09-30,
2271,270,G0010,3,273.15,2024-10-18,
2272,237,G0078,2,244.12,2024-06-10,
2273,264,G0013,2,273.26,2024-08-17,
2274,17,G0051,2,255.86,2024-06-15,
2275,232,G0046,3,255.5,2023-00-10,
2276,206,G0054,1,366.84,2024-11-12,
2277,108,G0031,2,339.08,2024-06-01,
2278,19,G0011,1,104.53,2024-04-30,
2279,230,G0017,1,148.16,2024-03-16,
2280,171,G0041,3,113.26,2024-09-01,
2281,223,G0053,1,64.52,2024-11-05,PROMO02
2282,243,G0005,2,289.63,2024-06-09,
2283,177,G0009,1,176.47,2024-02-02,
2284,130,G0050,1,209.49,2025-05-24,
2285,204,G0042,2,256.09,2024-05-16,
2286,217,G0041,3,113.26,2024-07-07,
2287,85,G0033,2,217.97,2024-04-05,
2288,172,G0019,1,354.11,2024-05-23,
2289,254,G0036,1,99.02,2024-07-03,
2290,5,G0047,3,224.62,2024-12-17,
2291,947,G0044,1,283.11,2024-04-17,
2292,257,G0026,1,81.24,2024-05-31,
2293,259,G0036,3,99.02,2025-02-04,PROMO02
2294,223,G0006,2,65.4,2024-10-24,
2295,234,G0006,2,65.4,2024-12-06,
2296,33,G0061,2,172.06,2025-04-19,PROMO02
2297,162,G0076,1,255.11,2025-04-05,
2298,20,G0030,3,212.39,2024-09-17,
2299,3,G0068,1,125.73,2024-02-11,
2300,231,G0031,2,339.08,2024-01-03,
2301,39,G0036,3,99.02,2025-03-02,
2302,157,G0077,3,171.46,2024-02-22,
2303,298,G0028,3,74.77,2024-10-21,
2304,121,G0050,3,209.49,2024-12-02,
2305,103,G0002,3,51.59,2025-03-15,
2306,126,G0062,1,100.05,2024-04-11,
2307,133,G0022,3,337.9,2024-10-26,
2308,213,G0021,2,145.46,2024-07-27,
2309,186,G0013,2,273.26,2024-11-12,PROMO01
2310,40,G0020,1,74.45,2024-01-04,PROMO01
2311,139,G0023,1,52.23,2025-04-07,
2312,257,G0069,2,80.63,2025-06-07,
2313,143,G0011,2,104.53,2024-04-04,
2314,199,G0025,3,216.35,2024-09-13,
2315,45,G0009,1,176.47,2024-05-29,
2316,268,G0069,1,80.63,2025-05-05,PROMO03
2317,16,G0044,2,283.11,2025-03-18,
2318,263,G0052,1,212.87,2024-06-20,
2319,248,G0076,3,255.11,2024-03-09,PROMO02
2320,254,G0072,2,366.53,2025-01-31,
2321,189,G0026,1,81.24,2024-02-07,
2322,2,G0074,2,157.49,2024-01-18,PROMO03
2323,174,G0054,3,366.84,2024-01-08,PROMO04
2324,44,G0018,1,221.9,2025-06-17,
2325,60,G0076,1,255.11,2025-04-29,
2326,283,G0044,1,283.11,2024-02-03,
2327,163,G0032,2,84.76,2025-03-11,
2328,55,G0008,2,134.23,2024-05-20,
2329,195,G0020,2,74.45,2024-12-14,
2330,39,G0068,2,125.73,2024-03-17,
2331,154,G0053,1,64.52,2024-01-27,PROMO03
2332,95,G0012,1,305.64,2025-06-21,
2333,52,G0047,1,224.62,2024-02-30,PROMO03
2334,163,G0016,1,233.36,2024-08-05,
2335,41,G0030,1,212.39,2024-10-10,
2336,282,G0070,1,49.92,2024-10-31,PROMO03
2337,52,G0052,1,212.87,2024-11-15,PROMO04
2338,48,G0043,2,253.63,2024-02-23,
2339,49,G0076,1,255.11,2024-04-19,PROMO01
2340,241,G0047,2,224.62,2024-04-19,
2341,288,G0032,1,84.76,2024-12-08,
2342,292,G0014,3,297.49,2024-01-18,
2343,65,G0022,3,337.9,2025-06-05,
2344,209,G0001,3,124.6,2025-06-19,PROMO02
2345,253,G0071,1,106.46,2024-03-01,
2346,199,G0025,3,216.35,2024-10-26,
2347,208,G0076,2,255.11,2024-10-21,
2348,64,G0054,2,366.84,2025-05-24,
2349,59,G0052,3,212.87,2024-07-14,
2350,66,G0074,1,157.49,2024-05-02,PROMO02
2351,68,G0006,1,65.4,2024-09-12,
2352,37,G0051,1,255.86,2024-08-11,
2353,58,G0074,1,157.49,2024-08-03,
2354,8,G0053,1,64.52,2024-12-15,
2355,74,G0019,3,354.11,2024-05-06,PROMO03
2356,211,G0049,3,120.16,2025-06-15,
2357,228,G0026,3,81.24,2024-05-29,
2358,181,G0025,3,216.35,2024-09-05,
2359,141,G0056,1,278.01,2024-09-15,
2360,238,G0021,1,145.46,2024-03-02,
2361,269,G0038,1,355.75,2025-02-27,
2362,148,G0019,2,354.11,2024-10-13,
2363,8,G0061,3,172.06,2024-03-07,
2364,179,G0039,3,266.45,2024-08-17,
2365,142,G0062,2,100.05,2024-10-03,
2366,113,G0057,1,123.21,2024-01-18,
2367,249,G0050,1,209.49,2025-06-05,
2368,75,G0015,2,191.62,2025-01-14,
2369,51,G0035,3,169.53,2025-06-12,
2370,207,G0003,1,150.98,2024-04-19,
2371,145,G0033,1,217.97,2025-06-26,PROMO04
2372,271,G0001,1,124.6,2024-01-21,
2373,284,G0054,3,366.84,2024-12-15,
2374,100,G0024,1,136.07,2024-11-09,
2375,218,G0033,3,217.97,2024-10-05,
2376,206,G0078,3,244.12,2024-12-31,
2377,242,G0080,1,138.35,2024-09-07,
2378,173,G0046,-2,255.5,2024-09-03,
2379,253,G0030,2,212.39,2024-01-17,
2380,53,G0073,1,179.77,2024-08-24,
2381,23,G0027,2,76.44,2025-02-26,
2382,38,G0014,3,297.49,2025-03-27,
2383,114,G0028,1,74.77,2025-01-14,
2384,132,G0002,3,51.59,2025-02-22,
2385,144,G0076,2,255.11,2024-08-02,
2386,122,G0079,1,243.27,2024-04-05,
2387,275,G0031,1,339.08,2025-05-02,
2388,278,G0022,3,337.9,2024-01-07,PROMO04
2389,111,G0053,2,64.52,2024-04-12,
2390,299,G0030,3,212.39,2024-10-11,
2391,179,G0046,2,255.5,2024-06-17,
2392,50,G0074,1,157.49,2024-10-08,
2393,81,G0030,3,212.39,2024-02-16,
2394,101,G0027,1,76.44,2024-05-15,
2395,32,G0058,1,231.17,2024-05-17,
2396,105,G0047,3,224.62,2024-11-02,
2397,222,G0020,3,74.45,2024-03-05,
2398,82,G0061,2,172.06,2024-01-08,
2399,18,G0069,1,80.63,2025-03-06,
2400,81,G0028,1,74.77,2024-06-06,
2401,223,G0030,3,212.39,2024-06-19,
2402,267,G0072,3,366.53,2025-06-27,PROMO03
2403,232,G0021,3,145.46,2025-06-29,
2404,111,G0058,2,231.17,2024-06-25,
2405,228,G0036,2,99.02,2024-09-23,
2406,11,G0026,2,81.24,2024-10-29,
2407,275,G0060,1,216.3,2024-04-28,
2408,65,G0007,1,-55.49,2024-04-25,
2409,203,G0075,3,58.76,2024-05-18,
2410,93,G0069,1,80.63,2024-05-09,
2411,26,G0066,3,241.7,2024-03-16,
2412,283,G9015,2,104.53,2025-06-21,
2413,133,G0034,2,227.51,2024-05-19,
2414,23,G0055,-2,207.21,2024-07-29,
2415,113,G0012,3,305.64,2024-05-31,
2416,37,G0055,3,207.21,2023-00-10,
2417,165,G0059,1,200.65,2024-10-09,PROMO03
2418,16,G0005,1,289.63,2024-01-28,
2419,13,G0004,1,107.07,2024-11-26,
2420,300,G0011,1,104.53,2024-07-13,
2421,51,G0057,3,123.21,2025-01-15,
2422,14,G0020,2,74.45,2024-11-16,
2423,59,G0065,3,277.19,2024-10-23,
2424,134,G0021,1,145.46,2024-05-31,
2425,296,G0070,2,49.92,2024-10-21,
2426,40,G0020,1,74.45,2024-10-22,
2427,22,G0041,2,113.26,2025-04-25,
2428,223,G0060,1,216.3,2024-02-15,
2429,2,G0034,1,227.51,2025-01-21,
2430,175,G0012,2,305.64,2025-06-12,
2431,77,G0052,2,212.87,2024-05-05,
2432,77,G0035,3,169.53,2024-08-21,PROMO03
2433,26,G0047,2,224.62,2024-06-23,
2434,193,G0006,3,65.4,2024-02-10,
2435,28,G0053,1,64.52,2024-09-03,
2436,286,G0059,3,200.65,2024-12-29,
2437,9,G0080,3,138.35,2024-02-30,
2438,34,G0008,2,134.23,2024-02-18,PROMO04
2439,130,G0068,1,125.73,2025-06-25,
2440,134,G0034,3,227.51,2024-06-30,
2441,243,G0064,1,85.91,2025-06-12,
2442,97,G0068,3,125.73,2024-03-06,
